Fc_real,Fd_real,Fe_real,Fc_pre,Fd_pre,Fe_pre
0.304488913,0.164954029,0.530557058,0.318009735,0.107625744,0.574364521
0.305570579,0.160627366,0.533802055,0.323958897,0.107084911,0.568956193
0.30773391,0.154137372,0.538128718,0.318550568,0.105462412,0.57598702
0.305570579,0.163872363,0.530557058,0.315846403,0.121146566,0.563007031
0.31151974,0.159004867,0.529475392,0.323958897,0.106544078,0.569497025
0.308815576,0.168199027,0.522985398,0.314764738,0.1200649,0.565170362
0.309356409,0.171984857,0.518658734,0.315305571,0.116819903,0.567874527
0.301243916,0.177393186,0.521362899,0.314764738,0.124932396,0.560302866
0.288263926,0.190914008,0.520822066,0.291508924,0.136830719,0.571660357
0.289886425,0.188209843,0.521903732,0.30016225,0.138453218,0.561384532
0.282314765,0.196322336,0.521362899,0.290968091,0.14440238,0.564629529
0.282855598,0.189291509,0.527852893,0.289886425,0.143861547,0.566252028
0.276906436,0.197944835,0.525148729,0.273120606,0.154137372,0.572742023
0.275283937,0.194159005,0.530557058,0.275283937,0.148729043,0.57598702
0.277447269,0.200108167,0.522444565,0.277988102,0.143861547,0.578150352
0.280151433,0.202271498,0.517577069,0.286100595,0.145484045,0.56841536
0.277988102,0.205516495,0.516495403,0.281233099,0.150351541,0.56841536
0.277447269,0.20443483,0.518117902,0.272579773,0.162790698,0.564629529
0.269875608,0.207138994,0.522985398,0.27203894,0.158464035,0.569497025
0.255813953,0.220659816,0.52352623,0.247160627,0.179556517,0.573282856
0.262844781,0.217414819,0.5197404,0.255813953,0.167658194,0.576527853
0.254732288,0.217414819,0.527852893,0.252028123,0.173607355,0.574364521
0.249864792,0.214710654,0.535424554,0.247160627,0.181179016,0.571660357
0.233639805,0.228231476,0.538128718,0.219037317,0.190373175,0.590589508
0.221200649,0.234180638,0.544618713,0.20443483,0.195240671,0.6003245
0.21957815,0.227149811,0.553272039,0.209843158,0.193618172,0.59653867
0.20443483,0.23255814,0.563007031,0.190373175,0.188750676,0.620876149
0.210383991,0.220659816,0.568956193,0.195781504,0.177393186,0.626825311
0.205516495,0.214710654,0.57977285,0.197944835,0.177393186,0.624661979
0.199567334,0.213628989,0.586803678,0.187128177,0.174689021,0.638182802
0.197404002,0.209302326,0.593293672,0.187128177,0.181179016,0.631692807
0.186587345,0.211465657,0.601946998,0.171984857,0.190373175,0.637641969
0.177934018,0.197944835,0.624121147,0.163331531,0.189291509,0.647376961
0.178474851,0.190373175,0.631151974,0.168199027,0.189832342,0.641968632
0.17631152,0.179015684,0.644672796,0.168199027,0.180638183,0.651162791
0.177934018,0.169280692,0.652785289,0.169280692,0.18009735,0.650621958
0.169280692,0.164413196,0.666306111,0.168199027,0.17631152,0.655489454
0.164954029,0.156841536,0.678204435,0.160086533,0.170362358,0.669551109
0.166576528,0.149810708,0.683612764,0.163331531,0.163331531,0.673336939
0.1595457,0.146024878,0.694429421,0.154137372,0.159004867,0.686857761
0.150351541,0.142239048,0.70740941,0.15197404,0.161709032,0.686316928
0.154678204,0.13142239,0.713899405,0.162249865,0.154678204,0.683071931
0.153596539,0.122769064,0.723634397,0.166576528,0.156300703,0.677122769
0.156300703,0.113034072,0.730665224,0.163872363,0.146565711,0.689561925
0.155219037,0.108166577,0.736614386,0.163872363,0.141157382,0.694970254
0.161709032,0.097349919,0.740941049,0.174689021,0.134667388,0.690643591
0.153596539,0.09951325,0.746890211,0.162249865,0.135208221,0.702541915
0.162790698,0.100054083,0.737155219,0.175770687,0.141698215,0.682531098
0.164413196,0.09572742,0.739859383,0.175770687,0.142239048,0.681990265
0.166035695,0.09951325,0.734451055,0.17631152,0.139534884,0.684153597
0.173066522,0.095186587,0.73174689,0.181719849,0.134667388,0.683612764
0.170903191,0.102758248,0.726338561,0.167658194,0.130881558,0.701460249
0.168739859,0.113574905,0.717685235,0.157382369,0.129259059,0.713358572
0.171444024,0.115738237,0.712817739,0.160627366,0.138994051,0.700378583
0.175770687,0.120605733,0.70362358,0.165494862,0.151433207,0.683071931
0.177934018,0.118442401,0.70362358,0.174689021,0.153055706,0.672255273
0.17631152,0.129259059,0.694429421,0.165494862,0.155219037,0.679286101
0.174148188,0.13142239,0.694429421,0.166035695,0.152514873,0.681449432
0.171444024,0.128718226,0.69983775,0.161709032,0.14818821,0.690102758
0.176852353,0.121687399,0.701460249,0.162249865,0.152514873,0.685235262
0.185505679,0.109248242,0.705246079,0.18009735,0.149269876,0.670632774
0.189832342,0.102217415,0.707950243,0.182801514,0.142779881,0.674418605
0.206598161,0.096268253,0.697133586,0.201189832,0.13142239,0.667387777
0.206598161,0.100054083,0.693347756,0.201189832,0.13142239,0.667387777
0.214169822,0.102758248,0.683071931,0.20443483,0.130340725,0.665224446
0.223904813,0.095186587,0.680908599,0.224445646,0.129259059,0.646295295
0.221200649,0.09951325,0.679286101,0.21957815,0.137912385,0.642509465
0.225527312,0.100054083,0.674418605,0.226068145,0.141698215,0.63223364
0.229313142,0.096268253,0.674418605,0.228231476,0.134667388,0.637101136
0.239048134,0.096268253,0.664683613,0.230935641,0.137371552,0.631692807
0.246619794,0.097890752,0.655489454,0.238507301,0.135749054,0.625743645
0.255273121,0.096809086,0.647917793,0.249323959,0.133044889,0.617631152
0.257436452,0.104921579,0.637641969,0.253109789,0.123309897,0.623580314
0.270957274,0.101135749,0.627906977,0.266630611,0.1200649,0.613304489
0.277447269,0.100054083,0.622498648,0.270957274,0.122769064,0.606273661
0.288804759,0.087614927,0.623580314,0.291508924,0.111411574,0.597079502
0.29259059,0.096809086,0.610600324,0.29259059,0.116819903,0.590589508
0.30394808,0.100594916,0.595457004,0.302866414,0.11627907,0.580854516
0.313683072,0.106544078,0.57977285,0.317468902,0.117901568,0.564629529
0.313683072,0.117360736,0.568956193,0.310978908,0.1200649,0.568956193
0.321795565,0.115197404,0.563007031,0.318550568,0.125473229,0.555976203
0.33207139,0.116819903,0.551108707,0.333693889,0.129259059,0.537047052
0.33964305,0.116819903,0.543537047,0.34342888,0.125473229,0.531097891
0.350459708,0.116819903,0.532720389,0.349918875,0.12763656,0.522444565
0.3601947,0.122228231,0.517577069,0.369929692,0.126014062,0.504056247
0.369929692,0.130881558,0.499188751,0.368848026,0.142239048,0.488912926
0.378042185,0.131963223,0.489994592,0.378583018,0.125473229,0.495943753
0.383991347,0.131963223,0.48404543,0.380205516,0.125473229,0.494321255
0.406165495,0.123309897,0.470524608,0.413737155,0.125473229,0.460789616
0.406165495,0.125473229,0.468361276,0.404002163,0.128177393,0.467820443
0.407247161,0.124391563,0.468361276,0.408869659,0.124391563,0.466738778
0.416982153,0.121687399,0.461330449,0.428339643,0.120605733,0.451054624
0.422390481,0.121687399,0.45592212,0.432666306,0.12763656,0.439697134
0.433207139,0.116819903,0.449972958,0.442942131,0.119524067,0.437533802
0.445646295,0.118983234,0.435370471,0.453217956,0.111952407,0.434829638
0.450513791,0.124391563,0.425094646,0.465116279,0.109789075,0.425094646
0.456462953,0.126014062,0.417522985,0.47647377,0.106003245,0.417522985
0.467279611,0.138453218,0.394267171,0.477555435,0.115197404,0.407247161
0.481882098,0.142239048,0.375878853,0.496484586,0.103839913,0.3996755
0.500270416,0.138994051,0.360735533,0.509464575,0.098431585,0.39210384
0.498647918,0.15575987,0.345592212,0.500270416,0.109248242,0.390481341
0.511087074,0.149810708,0.339102217,0.51216874,0.113574905,0.374256355
0.517577069,0.142779881,0.33964305,0.524067063,0.108707409,0.367225527
0.533802055,0.133585722,0.332612223,0.542455381,0.096809086,0.360735533
0.541914548,0.136289886,0.321795565,0.553272039,0.097349919,0.349378042
0.557057869,0.13142239,0.31151974,0.571660357,0.088696593,0.33964305
0.566252028,0.127095727,0.306652244,0.580854516,0.081124932,0.338020552
0.57220119,0.126014062,0.301784749,0.593834505,0.074094105,0.33207139
0.587344511,0.127095727,0.285559762,0.611141157,0.071389941,0.317468902
0.6003245,0.13142239,0.26825311,0.630611141,0.066522445,0.302866414
0.605191996,0.140616549,0.254191455,0.637641969,0.069226609,0.293131422
0.606814494,0.14818821,0.244997296,0.632774473,0.066522445,0.300703083
0.613845322,0.14818821,0.237966468,0.634396971,0.070308275,0.295294754
0.606273661,0.165494862,0.228231476,0.624121147,0.082747431,0.293131422
0.604651163,0.17252569,0.222823148,0.628988643,0.0805841,0.290427258
0.6003245,0.182260681,0.217414819,0.616549486,0.08436993,0.299080584
0.597620335,0.183342347,0.219037317,0.624661979,0.076798269,0.298539751
0.590048675,0.194699838,0.215251487,0.611141157,0.086533261,0.302325581
0.579232017,0.199026501,0.221741482,0.599242834,0.090859924,0.309897242
0.579232017,0.190914008,0.229853975,0.608977826,0.095186587,0.295835587
0.574364521,0.191995673,0.233639805,0.605732829,0.086533261,0.30773391
0.552190373,0.220118983,0.227690644,0.576527853,0.087614927,0.33585722
0.543537047,0.222823148,0.233639805,0.570578691,0.090859924,0.338561385
0.542455381,0.218496485,0.239048134,0.571660357,0.083829097,0.344510546
0.529475392,0.233098972,0.237425635,0.553272039,0.09194159,0.354786371
0.51595457,0.2401298,0.24391563,0.542996214,0.103839913,0.353163872
0.49540292,0.248242293,0.256354786,0.520281233,0.121687399,0.358031368
0.48783126,0.259058951,0.253109789,0.508923743,0.132504056,0.358572201
0.475392104,0.267712277,0.256895619,0.499729584,0.149269876,0.351000541
0.453217956,0.287182261,0.259599784,0.467279611,0.171984857,0.360735533
0.430502975,0.289886425,0.2796106,0.448891293,0.185505679,0.365603029
0.414818821,0.30016225,0.285018929,0.435370471,0.195781504,0.368848026
0.395348837,0.307193077,0.297458085,0.422390481,0.193077339,0.38453218
0.376960519,0.310438075,0.312601406,0.400216333,0.196322336,0.40346133
0.360735533,0.310438075,0.328826393,0.378042185,0.195240671,0.426717144
0.341265549,0.318009735,0.340724716,0.359653867,0.206598161,0.433747972
0.318550568,0.336398053,0.345051379,0.325040562,0.222282315,0.452677123
0.312060573,0.33207139,0.355868037,0.322877231,0.210383991,0.466738778
0.29259059,0.333693889,0.373715522,0.299621417,0.21957815,0.480800433
0.281233099,0.33207139,0.386695511,0.287723094,0.224986479,0.487290427
0.261763115,0.338020552,0.400216333,0.254732288,0.234721471,0.510546241
0.242833964,0.340183883,0.416982153,0.239048134,0.246619794,0.514332071
0.227690644,0.330989724,0.441319632,0.223904813,0.240670633,0.535424554
0.205516495,0.329908058,0.464575446,0.199567334,0.241752299,0.558680368
0.196863169,0.313142239,0.489994592,0.192536506,0.244456463,0.563007031
0.195781504,0.291508924,0.512709573,0.194159005,0.234721471,0.571119524
0.193618172,0.269334776,0.537047052,0.199567334,0.20822066,0.592212006
0.189832342,0.257436452,0.552731206,0.193618172,0.201189832,0.605191996
0.187128177,0.236884803,0.57598702,0.191995673,0.189291509,0.618712818
0.190914008,0.213088156,0.595997837,0.188750676,0.170903191,0.640346133
0.200648999,0.189291509,0.610059492,0.197404002,0.163331531,0.639264467
0.189291509,0.189291509,0.621416982,0.190914008,0.169280692,0.6398053
0.181719849,0.183342347,0.634937804,0.185505679,0.171444024,0.643050297
0.178474851,0.173607355,0.647917793,0.184964846,0.164954029,0.650081125
0.173607355,0.167658194,0.658734451,0.184424013,0.161168199,0.654407788
0.156841536,0.177934018,0.665224446,0.154137372,0.170903191,0.674959438
0.148729043,0.175770687,0.67550027,0.150892374,0.178474851,0.670632774
0.149810708,0.17252569,0.677663602,0.151433207,0.173607355,0.674959438
0.143320714,0.162249865,0.694429421,0.145484045,0.159004867,0.695511087
0.143320714,0.156841536,0.69983775,0.147106544,0.15197404,0.700919416
0.131963223,0.155219037,0.712817739,0.133585722,0.144943213,0.721471065
0.134126555,0.147106544,0.718766901,0.140616549,0.164413196,0.694970254
0.126554895,0.154137372,0.719307734,0.128718226,0.158464035,0.712817739
0.125473229,0.141157382,0.733369389,0.134667388,0.153596539,0.711736074
0.132504056,0.131963223,0.73553272,0.138453218,0.150351541,0.711195241
0.133044889,0.122228231,0.744726879,0.137371552,0.146024878,0.716603569
0.132504056,0.114115738,0.753380206,0.140075717,0.141698215,0.718226068
0.136830719,0.103299081,0.7598702,0.143320714,0.136830719,0.719848567
0.134667388,0.092482423,0.772850189,0.14440238,0.135749054,0.719848567
0.136289886,0.092482423,0.771227691,0.146024878,0.141698215,0.712276906
0.143861547,0.086533261,0.769605192,0.152514873,0.140075717,0.70740941
0.142779881,0.082747431,0.774472688,0.147647377,0.142779881,0.709572742
0.14440238,0.074094105,0.781503515,0.151433207,0.139534884,0.709031909
0.147647377,0.071930773,0.78042185,0.161168199,0.138994051,0.69983775
0.148729043,0.064359113,0.786911844,0.161168199,0.137912385,0.700919416
0.157923202,0.062195782,0.779881017,0.163331531,0.13142239,0.705246079
0.1595457,0.065981612,0.774472688,0.168199027,0.129799892,0.702001082
0.166035695,0.067063277,0.766901028,0.171444024,0.130340725,0.698215251
0.171444024,0.065440779,0.763115197,0.177934018,0.124391563,0.697674419
0.174689021,0.06760411,0.757706869,0.188750676,0.12385073,0.687398594
0.174148188,0.072471606,0.753380206,0.180638183,0.130340725,0.689021092
0.171444024,0.078961601,0.749594375,0.171984857,0.140075717,0.687939427
0.171444024,0.082206598,0.746349378,0.167658194,0.141698215,0.690643591
0.169280692,0.083288264,0.747431044,0.170362358,0.14818821,0.681449432
0.178474851,0.076257436,0.745267712,0.182260681,0.148729043,0.669010276
0.18766901,0.069226609,0.743104381,0.196863169,0.138994051,0.66414278
0.196322336,0.058950784,0.744726879,0.206057328,0.128718226,0.665224446
0.199567334,0.06003245,0.740400216,0.201730665,0.137912385,0.66035695
0.20822066,0.053001622,0.738777718,0.213088156,0.128177393,0.658734451
0.216333153,0.050838291,0.732828556,0.223363981,0.124932396,0.651703624
0.219037317,0.05624662,0.724716063,0.230394808,0.126014062,0.64359113
0.227690644,0.054083288,0.718226068,0.236884803,0.113574905,0.649540292
0.229853975,0.062195782,0.707950243,0.239588967,0.122228231,0.638182802
0.233639805,0.065440779,0.700919416,0.248242293,0.118983234,0.632774473
0.24391563,0.06760411,0.68848026,0.246078962,0.115738237,0.638182802
0.256895619,0.068144943,0.674959438,0.274743104,0.113034072,0.612222823
0.260140617,0.070849108,0.669010276,0.274202271,0.116819903,0.608977826
0.266630611,0.077879935,0.655489454,0.274202271,0.1200649,0.605732829
0.273120606,0.088696593,0.638182802,0.269334776,0.129259059,0.601406165
0.290427258,0.090319091,0.619253651,0.301784749,0.126014062,0.57220119
0.302866414,0.090859924,0.606273661,0.320173067,0.119524067,0.560302866
0.318009735,0.094104922,0.587885343,0.327203894,0.127095727,0.545700379
0.323958897,0.103299081,0.572742023,0.338561385,0.129799892,0.531638724
0.333693889,0.122228231,0.54407788,0.341806382,0.142239048,0.51595457
0.339102217,0.126554895,0.534342888,0.344510546,0.144943213,0.510546241
0.345051379,0.133585722,0.521362899,0.355868037,0.142779881,0.501352082
0.348837209,0.142779881,0.50838291,0.357490535,0.142779881,0.499729584
0.347214711,0.145484045,0.507301244,0.360735533,0.147647377,0.49161709
0.353163872,0.154678204,0.492157923,0.352623039,0.150892374,0.496484586
0.361817198,0.161168199,0.477014602,0.362358031,0.153596539,0.48404543
0.36398053,0.173607355,0.462412115,0.376419686,0.147647377,0.475932937
0.368307193,0.179015684,0.452677123,0.378583018,0.154137372,0.467279611
0.367225527,0.19145484,0.441319632,0.385073012,0.156841536,0.458085452
0.368848026,0.193618172,0.437533802,0.378042185,0.153055706,0.468902109
0.365603029,0.205516495,0.428880476,0.375338021,0.160627366,0.464034613
0.373715522,0.205516495,0.420767983,0.381828015,0.151433207,0.466738778
0.366684694,0.218496485,0.414818821,0.378583018,0.169821525,0.451595457
0.362898864,0.223363981,0.413737155,0.370470525,0.174148188,0.455381287
0.365603029,0.224445646,0.409951325,0.373715522,0.184964846,0.441319632
0.365603029,0.224986479,0.409410492,0.375338021,0.177393186,0.447268794
0.370470525,0.217414819,0.412114657,0.386154678,0.163872363,0.449972958
0.369388859,0.220659816,0.409951325,0.386154678,0.167658194,0.446187128
0.371011357,0.215251487,0.413737155,0.39210384,0.158464035,0.449432125
0.368307193,0.217414819,0.414277988,0.382909681,0.153055706,0.464034613
0.362898864,0.216873986,0.42022715,0.37155219,0.164413196,0.464034613
0.363439697,0.216873986,0.419686317,0.378042185,0.154678204,0.467279611
0.357490535,0.221200649,0.421308816,0.36776636,0.157382369,0.474851271
0.350459708,0.220659816,0.428880476,0.355868037,0.162249865,0.481882098
0.343969713,0.219037317,0.436992969,0.354786371,0.160086533,0.485127096
0.33207139,0.228772309,0.439156301,0.337479719,0.177934018,0.484586263
0.332612223,0.229313142,0.438074635,0.342888048,0.180638183,0.47647377
0.333153056,0.230935641,0.435911303,0.348837209,0.179556517,0.471606274
0.333693889,0.227690644,0.438615468,0.343969713,0.171984857,0.48404543
0.327203894,0.23255814,0.440237966,0.344510546,0.173066522,0.482422931
0.326663061,0.235262304,0.438074635,0.343969713,0.182260681,0.473769605
0.316387236,0.2401298,0.443482964,0.332612223,0.181179016,0.486208761
0.299621417,0.24770146,0.452677123,0.317468902,0.170903191,0.511627907
0.290968091,0.250405625,0.458626284,0.305570579,0.179015684,0.515413737
0.288804759,0.253109789,0.458085452,0.301243916,0.18009735,0.518658734
0.286641428,0.250946458,0.462412115,0.297458085,0.17252569,0.530016225
0.277447269,0.267712277,0.454840454,0.2796106,0.197944835,0.522444565
0.266630611,0.280692266,0.452677123,0.255813953,0.219037317,0.525148729
0.252028123,0.282314765,0.465657112,0.237966468,0.239588967,0.522444565
0.244456463,0.275283937,0.4802596,0.228772309,0.243374797,0.527852893
0.23634397,0.276906436,0.486749594,0.230935641,0.241211466,0.527852893
0.237966468,0.263926447,0.498107085,0.224986479,0.236884803,0.538128718
0.244456463,0.254732288,0.500811249,0.239048134,0.237966468,0.522985398
0.245538129,0.253650622,0.500811249,0.242833964,0.243374797,0.513791239
0.244997296,0.233639805,0.521362899,0.244997296,0.230935641,0.524067063
0.246619794,0.223904813,0.529475392,0.248783126,0.216333153,0.534883721
0.246078962,0.213628989,0.54029205,0.247160627,0.216873986,0.535965387
0.252028123,0.204975663,0.542996214,0.250946458,0.209843158,0.539210384
0.254732288,0.200648999,0.544618713,0.253650622,0.203893997,0.542455381
0.261763115,0.189832342,0.548404543,0.263926447,0.188209843,0.54786371
0.255273121,0.181179016,0.563547864,0.25148729,0.174689021,0.573823688
0.257977285,0.169280692,0.572742023,0.255813953,0.163331531,0.580854516
0.265008112,0.159004867,0.57598702,0.26825311,0.145484045,0.586262845
0.274743104,0.151433207,0.573823688,0.284478096,0.138994051,0.576527853
0.269334776,0.152514873,0.578150352,0.266630611,0.147647377,0.585722012
0.26825311,0.150351541,0.581395349,0.266630611,0.151433207,0.581936182
0.271498107,0.147106544,0.581395349,0.266089778,0.150351541,0.58355868
0.274743104,0.138453218,0.586803678,0.279069767,0.131963223,0.588967009
0.269875608,0.141157382,0.588967009,0.274202271,0.140075717,0.585722012
0.261763115,0.14818821,0.590048675,0.266630611,0.144943213,0.588426176
0.252568956,0.15197404,0.595457004,0.250946458,0.149810708,0.599242834
0.250405625,0.156300703,0.593293672,0.24770146,0.157923202,0.594375338
0.252568956,0.15575987,0.591671174,0.247160627,0.163331531,0.589507842
0.252028123,0.162249865,0.585722012,0.249864792,0.152514873,0.597620335
0.250946458,0.164954029,0.584099513,0.244456463,0.147647377,0.60789616
0.250946458,0.156841536,0.592212006,0.253109789,0.12763656,0.619253651
0.250405625,0.159004867,0.590589508,0.245538129,0.128718226,0.625743645
0.241211466,0.168199027,0.590589508,0.23634397,0.127095727,0.636560303
0.239588967,0.171444024,0.588967009,0.233098972,0.120605733,0.646295295
0.241752299,0.164954029,0.593293672,0.24391563,0.118442401,0.637641969
0.237425635,0.171444024,0.591130341,0.229313142,0.129799892,0.640886966
0.228772309,0.179015684,0.592212006,0.221741482,0.144943213,0.633315306
0.221741482,0.184964846,0.593293672,0.213628989,0.148729043,0.637641969
0.209302326,0.198485668,0.592212006,0.203353164,0.149810708,0.646836128
0.20822066,0.194159005,0.597620335,0.202271498,0.151433207,0.646295295
0.20822066,0.190914008,0.600865333,0.193618172,0.14440238,0.661979448
0.204975663,0.196322336,0.598702001,0.193077339,0.148729043,0.658193618
0.20822066,0.189832342,0.601946998,0.200648999,0.141698215,0.657652785
0.203353164,0.19145484,0.605191996,0.193618172,0.147647377,0.658734451
0.210383991,0.187128177,0.602487831,0.195240671,0.150351541,0.654407788
0.201730665,0.201730665,0.59653867,0.184424013,0.151433207,0.66414278
0.202271498,0.201730665,0.595997837,0.189832342,0.14818821,0.661979448
0.189832342,0.206057328,0.60411033,0.170903191,0.157923202,0.671173607
0.180638183,0.205516495,0.613845322,0.170362358,0.163331531,0.666306111
0.182801514,0.189832342,0.627366144,0.179556517,0.15575987,0.664683613
0.175770687,0.190914008,0.633315306,0.170362358,0.152514873,0.677122769
0.17631152,0.182260681,0.641427799,0.162790698,0.150351541,0.686857761
0.173066522,0.173066522,0.653866955,0.167117361,0.150351541,0.682531098
0.171444024,0.177393186,0.651162791,0.162249865,0.161709032,0.676041103
0.171444024,0.173607355,0.654948621,0.171984857,0.1595457,0.668469443
0.176852353,0.15575987,0.667387777,0.171984857,0.156300703,0.67171444
0.181179016,0.1595457,0.659275284,0.179556517,0.160086533,0.66035695
0.177934018,0.157923202,0.66414278,0.167117361,0.165494862,0.667387777
0.18766901,0.146024878,0.666306111,0.181719849,0.160086533,0.658193618
0.192536506,0.136289886,0.671173607,0.189832342,0.157382369,0.652785289
0.209843158,0.125473229,0.664683613,0.209302326,0.150351541,0.640346133
0.21579232,0.126014062,0.658193618,0.214710654,0.155219037,0.630070308
0.233639805,0.111952407,0.654407788,0.230935641,0.146024878,0.623039481
0.245538129,0.109789075,0.644672796,0.250405625,0.137912385,0.61168199
0.256354786,0.111952407,0.631692807,0.263385614,0.131963223,0.604651163
0.265008112,0.108166577,0.626825311,0.269875608,0.118983234,0.611141157
0.281233099,0.109789075,0.608977826,0.287182261,0.11627907,0.59653867
0.292049757,0.111952407,0.595997837,0.295835587,0.113574905,0.590589508
0.296917253,0.113034072,0.590048675,0.309897242,0.110329908,0.57977285
0.307193077,0.122228231,0.570578691,0.312601406,0.117360736,0.570037858
0.322877231,0.128177393,0.548945376,0.336938886,0.115738237,0.547322877
0.329908058,0.137912385,0.532179557,0.348296376,0.116819903,0.534883721
0.347214711,0.140075717,0.512709573,0.360735533,0.120605733,0.518658734
0.35640887,0.144943213,0.498647918,0.372093023,0.120605733,0.507301244
0.352623039,0.157923202,0.489453759,0.372093023,0.117360736,0.510546241
0.351541374,0.169280692,0.479177934,0.374797188,0.115197404,0.510005408
0.352623039,0.183342347,0.464034613,0.372093023,0.133044889,0.494862088
0.358031368,0.182801514,0.459167117,0.382368848,0.128718226,0.488912926
0.354245538,0.195240671,0.450513791,0.374256355,0.128718226,0.497025419
0.356949703,0.200648999,0.442401298,0.376419686,0.129259059,0.494321255
0.349378042,0.209843158,0.440778799,0.358572201,0.13142239,0.510005408
0.344510546,0.214710654,0.440778799,0.353163872,0.138994051,0.507842077
0.343969713,0.218496485,0.437533802,0.355327204,0.146565711,0.498107085
0.341806382,0.227149811,0.431043807,0.352623039,0.156300703,0.491076257
0.341806382,0.233639805,0.424553813,0.342347215,0.162249865,0.49540292
0.339102217,0.241752299,0.419145484,0.343969713,0.164413196,0.49161709
0.337479719,0.242293131,0.42022715,0.352082207,0.168199027,0.479718767
0.322877231,0.252028123,0.425094646,0.33585722,0.174689021,0.489453759
0.310438075,0.254732288,0.434829638,0.316928069,0.168199027,0.514872904
0.288804759,0.268793943,0.442401298,0.294213088,0.181719849,0.524067063
0.281233099,0.26825311,0.450513791,0.286641428,0.185505679,0.527852893
0.287182261,0.255273121,0.457544619,0.297998918,0.17252569,0.529475392
0.274743104,0.262303948,0.462952948,0.284478096,0.188209843,0.527312061
0.273661439,0.252568956,0.473769605,0.283396431,0.175770687,0.540832883
0.260140617,0.257436452,0.482422931,0.26446728,0.183342347,0.552190373
0.259058951,0.249864792,0.491076257,0.273120606,0.175229854,0.55164954
0.24770146,0.248242293,0.504056247,0.253109789,0.182801514,0.564088697
0.241211466,0.247160627,0.511627907,0.235803137,0.188750676,0.575446187
0.232017307,0.254191455,0.513791239,0.219037317,0.201730665,0.579232017
0.225527312,0.252028123,0.522444565,0.21200649,0.194699838,0.593293672
0.213088156,0.249323959,0.537587885,0.200108167,0.195240671,0.604651163
0.212547323,0.241211466,0.546241211,0.196863169,0.183342347,0.619794484
