-7.56E-17,2.5604303,0.000994125,-2.354661,-1.2815242,-1.1538975,3.90E-23,0.0755944,-0.34202805,-2.5391853,-0.84182537,7.02E-18,-3.45E-20,0.2530236,1.55E-21,0.000328971,0.63271546,1.00E-23,-0.000724325,-0.001023651,0.002960947,2.485168,-2.3681772,3.23E-19,1.5997491,-2.43E-07,-1.75E-05,-0.011398485,-2.2020962,-2.71E-18,0.8072554,0.9548392
-5.63E-17,1.8143682,0.00073634,-1.6685191,-0.9097345,-0.8191372,3.79E-23,0.05434923,-0.24366316,-1.7993329,-0.5984096,-7.51E-16,-2.70E-20,0.18056363,1.34E-21,0.000254389,0.45017406,9.04E-24,-0.000803702,-0.000839193,0.002050797,1.7612711,-1.6784638,2.50E-19,1.1350546,-1.85E-07,-1.48E-05,-0.00881787,-1.560977,-1.94E-18,0.5740122,0.67851055
-8.37E-17,2.7631843,0.001134348,-2.543536,-1.390338,-1.2512902,4.05E-23,0.081457324,-0.37260202,-2.7404175,-0.91560286,3.85E-17,-3.89E-20,0.27561545,1.68E-21,0.000373909,0.6897645,1.07E-23,5.65E-05,-0.001177872,0.003456161,2.6819344,-2.5568838,3.59E-19,1.7317866,-2.74E-07,-2.02E-05,-0.013747701,-2.3782694,-3.10E-18,0.8782292,1.0369747
-7.21E-17,2.3169491,0.000910962,-2.130991,-1.160182,-1.0448812,3.95E-23,0.06837119,-0.30999997,-2.2977345,-0.76216996,-5.04E-17,-3.36E-20,0.2293102,1.52E-21,0.000303758,0.57262933,9.95E-24,-0.000619748,-0.000957797,0.002692277,2.2487998,-2.143056,3.08E-19,1.4481661,-2.23E-07,-1.66E-05,-0.010556389,-1.9928358,-2.59E-18,0.73078525,0.86451304
-5.47E-17,1.6621218,0.000662792,-1.5278121,-0.83023137,-0.74747163,3.82E-23,0.049290806,-0.22115144,-1.6482947,-0.54481465,-5.89E-16,-2.62E-20,0.16372077,1.31E-21,0.000229841,0.40898564,8.95E-24,-0.000762671,-0.000752558,0.001833799,1.6132258,-1.5369611,2.40E-19,1.0373573,-1.67E-07,-1.34E-05,-0.007909639,-1.428896,-1.87E-18,0.5225227,0.61847544
-1.66E-18,-0.5938033,-0.000394107,0.55352753,0.31284493,0.27381787,4.28E-23,-0.008904707,0.07624679,0.5898137,0.20767002,-2.68E-15,-6.01E-21,-0.05393392,9.40E-22,-7.30E-05,-0.16110699,7.75E-24,-0.006537964,7.61E-05,-0.002239883,-0.5743883,0.5503614,5.54E-20,-0.3799559,4.42E-08,-6.09E-07,0.008347759,0.51170075,3.77E-19,-0.20134644,-0.23231483
-1.36E-18,-0.6784163,-0.000375798,0.63042766,0.35290843,0.31147859,4.17E-23,-0.012860171,0.08886343,0.67358047,0.2338436,-2.61E-15,-4.90E-21,-0.063677475,8.94E-22,-6.99E-05,-0.18001194,7.44E-24,-0.005374357,7.95E-05,-0.002081914,-0.65670186,0.6284163,4.81E-20,-0.431428,4.41E-08,-6.15E-07,0.007102109,0.5842695,4.36E-19,-0.22591354,-0.26231578
-2.89E-17,0.48451465,0.000109128,-0.44143653,-0.23347749,-0.21425076,4.13E-23,0.019185025,-0.0661084,-0.4799462,-0.15204984,-1.63E-15,-1.66E-20,0.050329387,1.16E-21,7.15E-05,0.111509606,8.56E-24,-0.00385912,-0.000316892,-0.000308901,0.47117168,-0.4472921,1.54E-19,0.29729453,-5.81E-08,-6.65E-06,0.000709072,-0.41570342,-7.78E-19,0.14466278,0.17426682
-4.24E-17,1.3065536,0.00054214,-1.2008661,-0.6556798,-0.5917648,3.87E-23,0.04044971,-0.17724776,-1.2956893,-0.43181548,-1.47E-15,-2.18E-20,0.13172422,1.22E-21,0.000202816,0.32438686,8.61E-24,-0.001492554,-0.000721305,0.001297772,1.2690855,-1.2093275,1.96E-19,0.81878185,-1.44E-07,-1.33E-05,-0.006499984,-1.1253908,-1.34E-18,0.41395783,0.48986125
-7.32E-17,2.538746,0.000995792,-2.3359091,-1.2779672,-1.1536018,4.02E-23,0.07725945,-0.34667596,-2.5177479,-0.84263235,-5.48E-16,-3.50E-20,0.25708723,1.58E-21,0.000336901,0.6339025,1.03E-23,-0.001651765,-0.001103206,0.002842549,2.4653454,-2.3502126,3.18E-19,1.5932177,-2.47E-07,-1.92E-05,-0.010853378,-2.1873324,-2.65E-18,0.80744934,0.95459664
